DATAFLOW;ACTION;MEASURE;REF_AREA;ACTIVITY;COUNTERPART_AREA;UNIT_MEASURE;FREQ;TIME_PERIOD;OBS_VALUE;UNIT_MULT;CONTACT;DATA_COMP;STAT_CONC_DEF
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CHN";"K";"W";"USD";"A";1995;33363.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CIV";"K";"W";"USD";"A";1995;141.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CMR";"K";"W";"USD";"A";1995;196;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"COL";"K";"W";"USD";"A";1995;3998.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CRI";"K";"W";"USD";"A";1995;493.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CYP";"K";"W";"USD";"A";1995;525;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CZE";"K";"W";"USD";"A";1995;1864.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"DEU";"K";"W";"USD";"A";1995;109761.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"DNK";"K";"W";"USD";"A";1995;8976.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"EGY";"K";"W";"USD";"A";1995;2840.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ESP";"K";"W";"USD";"A";1995;27235.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"EST";"K";"W";"USD";"A";1995;99.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"FIN";"K";"W";"USD";"A";1995;5158.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"FRA";"K";"W";"USD";"A";1995;60948.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"GBR";"K";"W";"USD";"A";1995;91940.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"GRC";"K";"W";"USD";"A";1995;5109.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HKG";"K";"W";"USD";"A";1995;19004.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HRV";"K";"W";"USD";"A";1995;799.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HUN";"K";"W";"USD";"A";1995;1894.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IDN";"K";"W";"USD";"A";1995;9165.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IND";"K";"W";"USD";"A";1995;15036.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IRL";"K";"W";"USD";"A";1995;5572.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ISL";"K";"W";"USD";"A";1995;313.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ISR";"K";"W";"USD";"A";1995;4759.2;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ITA";"K";"W";"USD";"A";1995;50512.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"JOR";"K";"W";"USD";"A";1995;352.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"JPN";"K";"W";"USD";"A";1995;273472.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KAZ";"K";"W";"USD";"A";1995;745.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KHM";"K";"W";"USD";"A";1995;42.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KOR";"K";"W";"USD";"A";1995;33885.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LAO";"K";"W";"USD";"A";1995;94;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LTU";"K";"W";"USD";"A";1995;132.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LUX";"K";"W";"USD";"A";1995;4145.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LVA";"K";"W";"USD";"A";1995;174.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MAR";"K";"W";"USD";"A";1995;1776.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MEX";"K";"W";"USD";"A";1995;13389.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MLT";"K";"W";"USD";"A";1995;124.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MMR";"K";"W";"USD";"A";1995;199.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MYS";"K";"W";"USD";"A";1995;6774.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NGA";"K";"W";"USD";"A";1995;1233.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NLD";"K";"W";"USD";"A";1995;31714.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NOR";"K";"W";"USD";"A";1995;5786.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NZL";"K";"W";"USD";"A";1995;2503.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PAK";"K";"W";"USD";"A";1995;2854.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PER";"K";"W";"USD";"A";1995;1707.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PHL";"K";"W";"USD";"A";1995;5035.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"POL";"K";"W";"USD";"A";1995;3145.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PRT";"K";"W";"USD";"A";1995;6442.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ROU";"K";"W";"USD";"A";1995;2646.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"RUS";"K";"W";"USD";"A";1995;11157;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SAU";"K";"W";"USD";"A";1995;3664.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SEN";"K";"W";"USD";"A";1995;137.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SGP";"K";"W";"USD";"A";1995;9678.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SVK";"K";"W";"USD";"A";1995;1172.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SVN";"K";"W";"USD";"A";1995;1011.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SWE";"K";"W";"USD";"A";1995;10533;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"THA";"K";"W";"USD";"A";1995;9692.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TUN";"K";"W";"USD";"A";1995;779.3;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TUR";"K";"W";"USD";"A";1995;12291.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TWN";"K";"W";"USD";"A";1995;19679.3;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"UKR";"K";"W";"USD";"A";1995;1047.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"USA";"K";"W";"USD";"A";1995;480787.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"VNM";"K";"W";"USD";"A";1995;545.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ZAF";"K";"W";"USD";"A";1995;9681.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ARG";"_T";"W";"USD";"A";1995;247369.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"AUS";"_T";"W";"USD";"A";1995;358430.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"AUT";"_T";"W";"USD";"A";1995;223197.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BEL";"_T";"W";"USD";"A";1995;269841.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BGD";"_T";"W";"USD";"A";1995;38332.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BGR";"_T";"W";"USD";"A";1995;18108.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BLR";"_T";"W";"USD";"A";1995;13404.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BRA";"_T";"W";"USD";"A";1995;704603.3;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"BRN";"_T";"W";"USD";"A";1995;5262.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CAN";"_T";"W";"USD";"A";1995;580223.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CHE";"_T";"W";"USD";"A";1995;348454.3;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CHL";"_T";"W";"USD";"A";1995;69106.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CHN";"_T";"W";"USD";"A";1995;712271.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CIV";"_T";"W";"USD";"A";1995;10583.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CMR";"_T";"W";"USD";"A";1995;10015.3;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"COL";"_T";"W";"USD";"A";1995;89674.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CRI";"_T";"W";"USD";"A";1995;10881.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CYP";"_T";"W";"USD";"A";1995;9547.7;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"CZE";"_T";"W";"USD";"A";1995;57596.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"DEU";"_T";"W";"USD";"A";1995;2405057;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"DNK";"_T";"W";"USD";"A";1995;166312.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"EGY";"_T";"W";"USD";"A";1995;60959.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ESP";"_T";"W";"USD";"A";1995;583585.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"EST";"_T";"W";"USD";"A";1995;3636.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"FIN";"_T";"W";"USD";"A";1995;122492.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"FRA";"_T";"W";"USD";"A";1995;1488304.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"GBR";"_T";"W";"USD";"A";1995;1238333.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"GRC";"_T";"W";"USD";"A";1995;128308.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HKG";"_T";"W";"USD";"A";1995;142948;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HRV";"_T";"W";"USD";"A";1995;20010.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"HUN";"_T";"W";"USD";"A";1995;41857.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IDN";"_T";"W";"USD";"A";1995;233775.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IND";"_T";"W";"USD";"A";1995;321923.3;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"IRL";"_T";"W";"USD";"A";1995;64956.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ISL";"_T";"W";"USD";"A";1995;6201.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ISR";"_T";"W";"USD";"A";1995;90841.8;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ITA";"_T";"W";"USD";"A";1995;1113171.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"JOR";"_T";"W";"USD";"A";1995;6176.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"JPN";"_T";"W";"USD";"A";1995;5348434.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KAZ";"_T";"W";"USD";"A";1995;20210.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KHM";"_T";"W";"USD";"A";1995;3246.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"KOR";"_T";"W";"USD";"A";1995;534656.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LAO";"_T";"W";"USD";"A";1995;1784.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LTU";"_T";"W";"USD";"A";1995;6384.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LUX";"_T";"W";"USD";"A";1995;19319.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"LVA";"_T";"W";"USD";"A";1995;5035.8;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MAR";"_T";"W";"USD";"A";1995;36654.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MEX";"_T";"W";"USD";"A";1995;350309.2;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MLT";"_T";"W";"USD";"A";1995;3499.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MMR";"_T";"W";"USD";"A";1995;8567.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"MYS";"_T";"W";"USD";"A";1995;88864.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NGA";"_T";"W";"USD";"A";1995;49334.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NLD";"_T";"W";"USD";"A";1995;425410;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NOR";"_T";"W";"USD";"A";1995;137931;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"NZL";"_T";"W";"USD";"A";1995;58025.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PAK";"_T";"W";"USD";"A";1995;77875.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PER";"_T";"W";"USD";"A";1995;49577.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PHL";"_T";"W";"USD";"A";1995;79750.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"POL";"_T";"W";"USD";"A";1995;131288;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"PRT";"_T";"W";"USD";"A";1995;108769.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ROU";"_T";"W";"USD";"A";1995;36626.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"RUS";"_T";"W";"USD";"A";1995;322895.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SAU";"_T";"W";"USD";"A";1995;141708.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SEN";"_T";"W";"USD";"A";1995;6155.5;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SGP";"_T";"W";"USD";"A";1995;86327.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SVK";"_T";"W";"USD";"A";1995;18751;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SVN";"_T";"W";"USD";"A";1995;19482;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"SWE";"_T";"W";"USD";"A";1995;247116.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"THA";"_T";"W";"USD";"A";1995;160708.1;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TUN";"_T";"W";"USD";"A";1995;18860.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TUR";"_T";"W";"USD";"A";1995;215698.4;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"TWN";"_T";"W";"USD";"A";1995;272464.4;"6";"[object Object]";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"UKR";"_T";"W";"USD";"A";1995;48089.7;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"USA";"_T";"W";"USD";"A";1995;7449123.9;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"VNM";"_T";"W";"USD";"A";1995;18956.6;"6";"[object Object]";"[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0);I;"VALU";"ZAF";"_T";"W";"USD";"A";1995;164029.4;"6";"[object Object]";"[object Object]"
